Year,Item,Producer Price (USD/tonne),Consumer Price Index (2015=100),Production Value (1000 USD),Climate Emissions (kt),Input Price (USD)
2013,"Cassava, fresh",686.715173808021,107.55651508616813,151309.78402850163,237.8860008002314,780.7481460210215
2004,Sorghum,683.7995526479616,123.46177316782645,133211.84793569593,106.82802858295754,772.3464298447451
2010,Sweet potatoes,667.0116977302546,76.53594293478037,145302.1152336001,115.71258824290621,852.9184053736542
2015,Natural honey,727.395225407762,96.93718583623759,145541.93213526616,177.50015084333901,824.665954093734
2001,Maize (corn),687.2687813175206,133.78838624892495,150009.4889130944,181.94351537693166,783.1209304635166
2007,Bananas,643.4228347652174,93.5554824138178,146329.37200390987,168.09810744224015,830.8833153189605
2010,Sorghum,679.9220749349038,93.48347406371869,150259.14299721003,116.22914031571455,806.9128402525852
2017,"Hen eggs in shell, fresh",695.0474119750507,104.38413422053927,141269.92223731082,228.402937044994,805.7289568109052
2002,"Seed cotton, unginned",654.829652695095,93.17286297169528,147963.4986697675,87.43807731136685,781.8884561822016
2000,Taro,705.1510780707572,66.94826009171568,151164.25435971605,97.57208784240714,785.9642532216033
2010,Natural rubber in primary forms,683.9339218343046,109.54096063285805,139291.31174587284,166.3863987671053,795.3983160928574
2015,"Cassava, fresh",602.1985605328638,62.51242380229608,159231.4434335081,108.52383827260999,756.9358168957198
2017,"Meat of goat, fresh or chilled (biological)",681.463069982962,86.30477524319885,152617.6557567962,232.86680117862565,786.5103939165408
2015,Unmanufactured tobacco,660.2920360304428,110.66803624762369,146669.9926047918,112.82480559418364,796.3365894091908
2022,Raw milk of cattle,688.5883050990764,87.20851358063219,142521.18555626975,249.586894975345,822.4371749138669
2009,"Meat of pig with the bone, fresh or chilled (biological)",700.7993558703787,82.15120262330791,145787.80034109508,223.49164565340806,783.9158458631508
2017,Unmanufactured tobacco,678.3277720770787,105.74560858777238,147082.2378905203,233.48832414020856,812.4895590068116
2005,"Onions and shallots, dry (excluding dehydrated)",722.4304776811651,79.78992820775817,148866.53887652382,266.09083651249165,755.0369203830988
2018,"Meat of chickens, fresh or chilled",667.1117041259193,74.22326421639467,154166.53033976373,175.79693356961766,819.5874002939769
2003,Unmanufactured tobacco,691.2174453544405,96.67435982267322,144282.73374524937,121.08680757383149,778.2398574422868
2012,"Coffee, green",696.6211878719447,89.8128005340851,149476.7752803264,166.5851435763973,798.8522561660174
2023,"Meat of chickens, fresh or chilled (biological)",669.5525315960423,73.90155329744134,140201.08027946303,143.40225709438124,804.3736591681065
2013,Rice,695.8361399021577,102.11093811019703,144595.22252083727,136.27597373914327,800.4503879316394
2002,"Pistachios, in shell",654.6327210479592,99.52396409393248,148546.81033181038,179.278209205171,794.1112016114429
2009,"Meat of chickens, fresh or chilled (biological)",659.7958580921877,87.16032476118949,150119.5385475076,156.15032665444207,771.4164710770564
2005,Cocoa beans,633.0982499527348,88.18666991839977,142897.0637091405,134.12505314897956,778.4559784187323
2000,Natural rubber in primary forms,679.7151841539256,99.61254114041132,144459.26761240402,159.46541773546647,816.1754356489542
2022,Cocoa beans,682.2304609384546,110.41207130655496,153966.00927038133,199.18446057501464,784.2992476086539
2023,Sweet potatoes,707.8508054202011,88.3147518586341,152472.7691906038,219.55639769446418,794.1808849172523
2013,Natural rubber in primary forms,696.2071107935008,102.37697740539613,147705.5121777254,91.5893417052799,766.4050716427106
2007,Taro,663.9290439634012,101.03465326654296,135480.00032636002,156.57548304840228,813.4182640150207
2018,Taro,637.1275200427959,105.74625940090861,159218.88883091364,164.66837709109416,769.8571359817204
2013,"Groundnuts, excluding shelled",685.4584227384235,93.14628799142595,146563.56828417737,112.60953625344779,814.5660529565644
2009,"Meat of chickens, fresh or chilled",705.7955058352635,78.8717672992786,145100.39080235697,165.75025071279444,774.9925615716535
2016,"Meat of chickens, fresh or chilled (biological)",695.1284598769425,85.61916271227443,144051.42646319303,179.13531784183076,816.5369573910776
2008,"Hen eggs in shell, fresh",705.0072364085429,97.69945199699869,148545.06127845912,197.67726462887893,796.4506550906488
2005,Taro,666.1162247268769,119.83361568599787,148596.13903831824,175.5934386464129,785.0716488555804
2010,"Pistachios, in shell",658.4743416175548,85.29635566232979,151416.36545809614,127.68806686495161,828.2548318934846
2006,Rice,650.3658700958703,104.62846166318495,142032.9152707185,272.3370387434217,794.8696969281575
2016,"Cotton lint, ginned",670.7960166644164,87.63580325012256,145100.75170175728,213.1918759459093,789.0105509194026
2000,Raw milk of cattle,670.1151867837597,94.213681348566,156815.9547085846,199.37152459732272,814.4291553364824
2021,"Beans, dry",678.6732395189978,115.28760124922786,147786.17925871356,221.9771002153762,766.6376545541223
2004,"Meat of chickens, fresh or chilled",668.593986951759,104.02103873158046,145800.60422582985,183.96599595535324,745.7034847041904
2008,Natural rubber in primary forms,668.4640787710211,73.93716091915962,141955.13726454508,236.05058164092713,819.4063962572598
2017,Bananas,649.1720890736599,83.96952465310011,149192.89762156736,174.5791348791176,779.5207552114815
2023,Tomatoes,700.7214810693689,111.39997017689436,151818.3171776758,171.82291037853858,813.5392452922522
2020,Palm oil,674.7684525301356,94.6848206497014,151036.16432151262,203.49696130438957,797.1700442200826
2001,Sorghum,667.2395926342658,75.32404821603602,145369.221774419,250.55341467937555,772.9670075019726
2010,"Beans, dry",650.0500330653481,80.27236333566816,148469.4875092813,247.33796812929472,808.3924451780061
2005,Maize (corn),632.5155173510916,103.10905285094155,155021.52327570666,201.37791727782917,788.0433929799007
2007,"Meat of sheep, fresh or chilled (biological)",711.7118364393045,107.47280422853842,152017.63755332094,197.56613029366937,774.6999900583919
2003,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",689.1120719067784,92.82447953250659,142742.412381497,206.5376579196537,775.2208693405871
2017,Palm oil,623.7553753857252,129.6863570243155,133933.20076935625,221.01658303165925,761.5900217010876
2010,Cocoa beans,695.3671796841139,104.91893546210855,148147.08862788478,236.67213433549148,804.307294428177
2004,Maize (corn),700.1473457698175,88.90443396578047,150656.06672620575,159.9063331646369,777.5387818956183
2014,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",676.2041943318521,80.3210592887838,141217.1036330973,237.63860185669895,795.5523542304251
2017,"Groundnuts, excluding shelled",720.416237535377,77.93338544068834,146619.2784818497,188.88529306839467,792.6123468942748
2001,Raw milk of cattle,678.9744999265107,97.58796981747952,145344.7307630982,204.28211848982687,777.4156631609287
2021,"Beans, dry",629.9682048243485,85.22499433657286,147184.65770362457,240.83300344152912,765.7888025017457
2010,"Meat of pig with the bone, fresh or chilled (biological)",683.4279806942739,117.66280632002534,143939.74465686502,209.0886498693633,846.9210133671247
2012,Taro,679.8198297142061,114.55132705404186,153115.78108060357,217.5353155224714,795.2761462649572
2003,"Cotton lint, ginned",654.3740051994796,102.05264822273237,147403.0704956274,152.26461070070832,832.7144558397281
2021,Palm kernels,689.679675769147,74.87170741592054,142268.14166163985,246.6511145523134,819.545532459058
2006,Raw milk of cattle,622.4429526770983,82.47336692198789,151250.53686043218,206.51987291863563,789.823490754714
2010,Natural rubber in primary forms,702.1899154861079,111.39181289639049,140342.28811250508,178.03882325685427,799.8660895313184
2021,"Seed cotton, unginned",646.1292595546606,84.11065701334743,153085.69798013926,226.7892567094845,799.2851124238651
2023,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",642.9245269093133,109.38877601906684,151618.5232135764,301.12706225285433,833.1308105631709
2003,"Meat of chickens, fresh or chilled (biological)",669.0581674936,99.67570885579539,153612.10256906753,113.28931227373265,812.8434706173905
2014,Plantains and cooking bananas,685.4620985041333,93.33241828247178,145871.9942302555,131.54890621866528,780.1013418639968
2000,Raw milk of cattle,677.3906325706271,82.01415781624235,144182.65619354672,306.0008028066236,803.2791735156167
2022,Taro,650.1931356896529,91.14299235740269,147083.33489712907,193.0702794800481,812.3330836129272
2002,Tomatoes,657.2902319270676,95.40136933339744,146241.04216068593,181.2790212964078,772.7404158064207
2013,"Beans, dry",638.4816402415004,108.0447334847908,143399.54466464603,165.96625028172113,806.1297836806292
2005,Potatoes,665.7325136139282,79.27061600076765,143895.10952183537,232.15733741340136,823.1565759086246
2017,"Beans, dry",704.7235470981516,88.61439737238224,144831.36185613126,302.2979028053437,779.0973437520192
2000,Bananas,672.345022533508,93.22899698925823,140813.20766026428,138.47611032816212,781.860425432832
2005,"Meat of cattle with the bone, fresh or chilled (biological)",698.2553383056078,102.49682537556644,150053.04254046027,166.89170100536268,819.4562468914689
2005,"Groundnuts, excluding shelled",716.13495079461,78.92968494743232,146401.74040460857,154.19918093643608,789.1620705263923
2020,"Seed cotton, unginned",654.8323550917153,72.80810311696574,145121.33374629536,208.3787862057933,776.6066285161402
2015,Unmanufactured tobacco,666.8757130711633,102.66612728592472,141111.4552877552,232.85520924735812,813.8922576452037
2004,Palm oil,737.6086964946991,69.78741328607342,140861.36120412627,252.78217663148524,807.783881519039
2016,Potatoes,715.8032130222226,111.83134573170649,156342.79634607566,210.0714514958434,798.1346749344438
2009,Natural honey,622.3007748884537,90.21775854803035,143526.93877815575,297.7021769270102,818.7384493534963
2020,"Cotton lint, ginned",684.0873601446515,69.34368377615728,149715.86806351022,142.99788820445875,820.1595016484133
2017,Natural honey,672.4897104330151,85.35034671922156,147476.39844196447,130.00850974319417,794.5903386080666
2006,"Meat of pig with the bone, fresh or chilled (biological)",697.2665039885871,98.24350450631253,132787.28378692307,245.20275203063983,835.7333245355762
2002,"Meat of goat, fresh or chilled (biological)",650.1235476382726,84.56613369694931,155625.48020815654,177.87715334464622,827.9145958530621
2012,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",647.2846595016041,92.85709624263919,150083.64598634417,102.93852119406533,756.56082778671
2014,"Meat of chickens, fresh or chilled",652.1907892040159,103.65782549585327,142824.87532093955,155.9323887829569,775.6444483158585
2019,"Cow peas, dry",655.3150542768713,89.52379497945968,146521.39357031562,184.51847006969308,751.1409603916774
2018,"Meat of sheep, fresh or chilled (biological)",696.9326356670947,78.50078486328196,140917.30925544526,139.42312546946164,789.7524968900271
2002,Tomatoes,637.0368754683578,88.07189004969635,155794.32848476927,121.00250301009996,772.0224328185209
2003,Palm oil,653.7944936640447,113.77925205716286,142124.93755125627,161.35408053853558,779.9604288097287
2004,"Meat of chickens, fresh or chilled",618.802538947781,117.83261519027172,144047.8061089903,118.50886634674382,818.0581597201797
2000,"Pistachios, in shell",702.6864453651954,62.25775740113984,143015.42070172564,203.49208931384098,761.1502155898206
2003,Sorghum,710.6038136457585,108.92206864814612,147065.12309350944,74.54529502018707,798.8415116051384
2011,Palm oil,662.6607077369107,96.30886575080432,153514.80859316015,176.25678376310051,798.7203256341305
2023,Bananas,663.5344297184275,106.41639019707623,155610.0983379394,197.71103177024452,794.5990110334793
2009,Sorghum,686.0695677313112,84.29932610625953,144668.2453713521,167.20847537741056,798.8623704241177
2022,"Coffee, green",716.707370884172,66.03269736775168,148554.5210040532,226.39668221837303,751.601162576207
2020,"Hen eggs in shell, fresh",684.7312330897417,101.32398183998589,147072.75315548395,103.20747565462261,780.0557064685684
2019,Natural rubber in primary forms,651.5466523885708,78.44199109103322,141755.1797702433,136.68106229602367,827.10681408967
2023,"Cow peas, dry",623.908233503231,71.73226353800118,158776.00396544332,155.2338050522849,772.3093750743286
2012,"Meat of chickens, fresh or chilled",639.0191227829196,72.78062927317197,153477.02390394488,207.3717658352947,829.5790130558062
2022,"Hen eggs in shell, fresh",674.6694941721981,101.57035674650399,147608.80534101877,182.6609166671354,768.1103485489541
2013,"Beans, dry",652.8130849668004,94.64843700071192,154572.60655995854,278.9038365019503,765.7059841362758
2022,"Cotton lint, ginned",678.321941842547,104.29364033839407,152723.75965605263,131.44624251613473,777.2112204392403
2004,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",655.8851901757372,102.59277882771944,147072.53279787238,101.98609243579682,818.8284561502605
2003,Potatoes,640.7285177239919,86.24264654151749,148293.04411910355,261.1899865114824,785.3243801895346
2013,"Cow peas, dry",637.1619617192321,91.49954640211213,154223.85680434687,100.19260816821024,803.154936553305
2009,"Pistachios, in shell",719.3435459440211,84.88508707853588,141932.4581868152,205.88867293478162,797.7195352248663
2016,Natural rubber in primary forms,699.1425431383335,89.40173341729161,155031.6795790703,122.80203526373091,795.1575531299158
2009,Palm oil,724.388449217663,78.04782894055798,145537.663289038,68.26961982244508,821.7291586366737
2006,"Meat of chickens, fresh or chilled",688.6714376854774,98.413914418389,154286.60980670142,152.9963476741678,811.677155604263
2015,Palm kernels,659.5731684043791,108.68346124500032,146637.09310514948,216.71053548868738,773.3887328412746
2000,Bananas,712.1731383375223,80.30745456295917,148351.25720482846,110.64698294117571,790.7353811126889
2016,Natural rubber in primary forms,671.4808706219712,111.7756946912941,146491.6843096013,200.54027377207092,831.1155931851388
2020,Unmanufactured tobacco,679.0981637715348,94.2594724574431,144004.00797840746,209.87871542415198,802.6380325678809
